station,cx,cy,r,fill
Oak Grove,299,25,5,orange
Malden Center,290,55,5,orange
Wellington,286,135,5,orange
Assembly,286.5,154,5,orange
Sullivan Square,287,167,5,orange
Community College,300,190,5,orange
North Station,315,206,5,orange
Haymarket,323,219,5,orange
State Street,323,230,5,orange
Downtown Crossing,319,237,5,orange
Chinatown,315,245,5,orange
Tufts Medical Center,311,254,5,orange
Back Bay,288,260,5,orange
Massachusetts Ave.,275,274,5,orange
Ruggles,264,287,5,orange
Roxbury Crossing,253,300,5,orange
Jackson Square,245,316,5,orange
Stony Brook,233,340,5,orange
Green Street,226,360,5,orange
Forest Hills,215,380,5,orange